CVR-nummer
36423544
29614814
83712619
14249141
58799114
31501016
27912699
27083455
32433510
73110513
25607058
30694244
21293288
40260374
27210147
37249211
68435412
17089234
66328511
48791018
31189810
32569633
15684046
58274917
27757596
73266319
26121264
17630695
18630036
37984515
81198411
89837316
89626412
20363231
24053415
31369797
18974347
70539128
31620899
71150712
27062466
25520041
30899695
16069248
73381711
19372731
29818983
52081211
25908600
27460313
83591528
11562949
35520104
31261775
13212538
16321435
12560796
25858832
12559976
15004886
47395518
33776039
11805744
20953233
13737584
11574033
16463531
83099828
13930635
25827198
55624712
10097924
25013719
45941728
31599555
11766110
11765912
33968035
28297947
12654693
10076404
73422213
20937289
15233877
28902298
34391513
18262894
71172511
29482713
28505035
26866278
29820511
35152113
31321212
25829328
76539111
33075693
15287608
45520811
18302691
23452715
87236013
20373490
16339016
32280978
18369184
84164828
27367380
12762704
17559737
10042518
73287316
19851974
66683419
20171677
27250343
20758775
11987273
28310064
31943140
15214678
13835233
42405310
25575288
29527768
33505868
17557580
35909117
27048749
13972486
41089814
14340637
15671696
86476312
17616617
51592018
35822755
31843219
77164928
34222371
32076084
26852765
32327273
34694435
17049674
25799208
20981075
26051037
28654502
36976594
29243387
20728086
16504149
36945559
30497007
36961759
32082513
15110589
26705606
35817352
16625299
35207872
35403183
51362519
30071735
32438466
32946593
25195612
27603653
28854846
36947578
37268720
31757177
31478200
26480531
29793662
29976279
15692987
46198816
36454423
25051394
29512086
20177284
27665810
27079784
26385091
31166381
30561236
33968981
10825598
19555305
20625430
25599470
30913574
30988183
35808191
21660841
84756512
17045636
83051817
16986542
37808636
13080070
13484279
25499182
39707667
29798362
16636371
28509499
17024531
29691746
29526443
30273370
38683640
38255002
15417994
30563239
13118205
29602522
20001305
29535477
15113197
33363427
38046543
14642080
32324436
17809598
28513135
29520739
19857689
38338862
27524958
26020387
32888682
32939635
32065805
10720389
29938490
30078616
77556311
25128664
39394065
30364430
31280990
37242233
40481672
37016012
34050112
37642681
31253098
39972662
32142176
17694235
10413494
33208510
31854873
27199992
20278196
17879677
83231815
54899416
36564237
37897140
79155713
39314878
32768040
36987863
25493796
30830849
74101119
32570119
25091159
31166047
13760381
20410191
10307074
34699356
34077444
36311711
89136210
69697615
14310940
31081610
32653308
25121031
21147583
54050313
41881828
37785229
34354332
87255816
30695305
19056090
31089204
58145912
27619312
83257717
34885478
16261513
25350170
14788484
40192964
38626140
25086589
57068515
25166914
27414494
17610872
10963230
21124796
10649749
79045918
23924919
32155146
30546865
13016844
76563314
47807417
41994010
86986213
31457513
37969885
26656214
25099796
25810007
76427011
10125235
31873932
52743419
37499919
31858356
20309687
29612900
10325838
70386712
34113416
26035406
17881248
14264132
14248943
59891510
49677715
32441483
31875544
15693576
20410043
10420644
13261296
10643597
51658817
16993344
12279000
71172112
14252398
36428112
27229379
30696034
70753618
85485911
53271715
12315600
71612015
10656575
10150825
25802888
84315818
73277019
21813095
10963192
36926406
28672012
14414673
15056142
28976348
29224218
21856207
21744689
28863683
21906689
33362781
26404657
82941312
47458714
56389814
81664919
12493681
14982442
83455128
37034282
27070515
18964090
37353159
33863861
30819926
14763082
27708153
32153208
26825490
21274208
36805110
26018269
75085818
37844136
15884193
64432818
30601998
18334305
20781793
15504749
12070942
87373010
20117982
21784699
19270742
38235311
13216002
10112354
45737810
33492782
19265501
20899506
38300288
27696279
13590400
34210551
59866028
26799945
36887613
24210529
34878803
25814363
14003606
33577591
28870515
24260615
64233610
21187399
12655681
25019776
49161328
24431118
31372178
10504473
39174219
28113951
36814012
11748295
18435543
21330248
17030744
33920717
78658614
32772854
37655228
37820318
17915541
32562361
78482915
35230785
36499540
19398994
19992306
15242485
17024280
28118171
75164513
87552411
19846679
21262498
45505316
32769853
21852309
54440928
16691380
25500210
26404584
30280458
26060893
71257010
70169916
32144950
31514932
35954716
89973511
27301312
54974817
10114241
76490511
15911891
27272479
30918053
49979517
10676096
45279111
10145015
27923739
25085027
35388311
52781612
26862019
38947737
35251235
27720102
18455595
30988256
36465573
37930393
21527408
14458514
14681191
25275071
15672234
15961538
11809200
73678919
15241209
10665302
11477607
37322318
83073713
30611756
37319627
35243216
10606276
40516611
19403882
35239340
25631587
32445640
55359210
82378014
83037814
76547610
24211770
36495332
27509126
32785131
32259081
28518439
36401095
35826548
37838489
12101899
40088873
12505078
24209644
35816399
56707719
87210715
30527607
35661034
27921310
52303710
40139389
38138677
31497914
78868619
37271616
37189170
32651747
28670966
33052812
25280334
15386738
79288128
73730317
17205749
32659616
37420514
38669362
25385519
11826334
88015428
30531531
13703582
19039730
28299834
16314285
38749978
33752059
71265714
26039282
34087881
16232343
28985991
21126691
31777348
35845003
27092098
14412107
36683856
37137588
86437414
26612608
24224058
26257271
61890610
33752229
10658403
37371513
25798902
26275008
41888016
28842430
57372710
31299004
12973292
10280087
35210601
35992715
30601319
83169915
32444105
31501318
28286996
15033975
33396074
38310879
28117574
32082327
25809122
73398916
30607651
16049441
26645328
38277308
31877008
13211647
36933518
39943565
31186129
31491401
19082075
16147249
33036167
13901945
32786308
20651385
21340006
19828328
32294243
26022894
34883793
12630077
30568176
17010344
32440355
37219169
30812743
26198402
39580349
15092408
25903110
27471870
22050311
19146847
27985378
32666906
32565093
31429293
25283805
38724290
26249961
40407731
37755052
28303963
34477272
26493684
30536576
23256118
37669717
26426421
16672408
26835526
18574985
26461375
37547506
17477099
36975466
26469708
32439519
38528424
37408603
27412661
19329496
35515046
26632773
21479438
89301416
60698813
34631328
11160808
12503997
44883112
12375107
76718016
33060009
32095828
35745114
26273943
80326610
26753716
36232315
15271434
42997811
19751937
10837049
10957281
17610708
32305601
32839398
24208761
15134739
31936330
11753809
34876894
53608310
37887315
28158254
27211615
75152116
12561113
25490762
37537314
30608828
27703666
15015446
45937712
18534037
89866618
43555928
39929740
84196312
10080991
30487753
25832213
12624638
20704470
12974035
87226328
16585394
73507812
17444387
28689276
33639317
87371417
28319738
35530703
78268328
10658446
30356748
38317962
16739073
27001092
39315130
27162274
29400997
34607109
12890893
16632635
78205628
34250316
22629115
73318416
30832116
16278874
64806815
35386327
45062813
35394818
29401462
88212215
14336796
69980015
43520318
89461014
37754013
36925787
49655118
27347282
34755116
56026614
19363139
66212319
15960183
30579704
27715060
41257911
36063068
70114119
70558114
56337415
20710675
12485409
17912828
78188812
37512338
21381802
89546311
33395051
13674671
15179937
57104511
70699915
48576710
40749314
25657403
28518218
28712707
30518330
36184418
15070544
14376232
89490413
88374614
35663347
81632413
78895918
87669017
30350847
42140015
25483863
30550366
64427512
71383911
39604477
37752517
29189110
15646101
10010691
26039509
10110122
15233699
28290772
36706007
17033875
35411399
12379447
20293195
28715358
10467489
28325606
15419792
16404977
19407330
25838823
26511356
18930579
29244391
18298503
32282296
10887194
67724313
21497932
78322519
25473434
14163328
37186813
15619376
31885779
36407441
66399117
15302798
20862181
21248118
84364711
50496317
37521027
25177509
17990977
33758111
13436681
32879934
28853866
10945445
20807199
18061635
19189511
36558342
17738739
78756616
38735675
81753512
28101082
31596106
10047528
13723540
18742284
16202185
26511437
29428689
83693711
12940033
21855898
16181528
15525991
32893430
21662534
16545996
12854277
37394017
16212881
31869609
21370738
21778702
10228395
77117911
38437011
51452216
25587987
34644519
25535456
18683741
20198370
16045489
38502506
13256438
12376936
33859341
73628911
66772616
69120717
31309514
25810619
28843437
32285759
25481992
12245599
20921897
26933048
11793991
41852119
33255047
25711777
56462317
21425192
26207207
21778591
28964684
25021614
25352440
38163256
52308410
26884640
28964080
17442449
13997144
46410211
41915811
34991014
50077519
30832205
70451816
10702437
31085179
30238761
27233910
34052697
20864591
26901448
55220212
34703019
27464556
58832812
25987934
46911628
17232398
46280113
36555432
34473420
35514740
27513204
32895344
32322697
33499639
32079253
35479465
30581105
27224776
15376570
38267000
10302900
77849416
30698894
12843747
34884536
31175461
27405363
20014539
37800333
10859581
29532567
37259241
89943728
15709138
29179549
12245483
34900558
55375313
27204759
17467042
36717106
46293819
66031012
35032959
37118311
34934819
38400363
25711289
25828526
39683679
30089677
25834585
26918111
14453849
37865524
37865508
17201875
17470833
30179498
25085507
10089859
10209781
33958358
75148712
29526974
35401725
32309593
34588953
36912502
48118712
31853826
28330057
21744646
33869487
17078186
19029484
25665740
13184887
35226788
20606231
37306649
26670950
15246405
29626774
30205618
29809577
32143539
35476296
34353220
31754615
32658393
37763764
33081146
30079566
20218428
26179599
21796379
38242520
26314089
24212513
12167148
34604215
11773397
11142141
31483646
39365871
32882064
19204847
18296047
39884666
32939384
30711726
34578699
15294744
24257061
48895611
25994523
10360641
34704813
39314959
39314797
36899107
32551335
32153372
82557210
38373226
29190925
29190909
29190941
25511484
13594376
32671888
18445042
10047560
69749917
34739307
62572213
21093106
26104998
87928217
37536318
56481028
19354598
21274097
28448112
13724032
20461934
27920004
18936135
21382191
10161614
33260024
30517628
36062193
19676889
30496558
22032917
25483839
25289846
12136498
35657339
71056619
34050090
75104316
25388224
15111283
67758919
84853518
70698714
25992180
26573645
20718196
64153315
87929116
32788718
20148586
39919729
30274377
14769005
34693919
29813825
30240782
24208362
16932698
63700010
29973334
63058416
20758236
73399815
26573394
27339506
27744532
30733053
12259484
34043981
15777249
27237010
26123445
78420510
30986253
73624118
26103339
17981684
21832278
24209717
11363881
49698119
33083351
78806117
22122819
25460111
12147376
43624512
78731311
30527291
78422017
26283647
31766273
26631521
66097218
39174901
25374843
12244843
12539908
24255689
25950941
13959684
25332601
29789037
28716184
39392275
10290813
38180045
42514012
15202513
13882037
39437724
31629624
29803250
15069511
40111751
14277137
26937698
56759913
16165948
15269340
58200115
63717916
35255095
16614130
27139280
38714295
61056416
25606965
13538530
35047301
26368006
73481813
28684541
15289376
28898894
36425636
45158411
33598653
63098817
13397597
61098828
31269008
56759328
10019265
13009910
27160921
59036416
15000945
14667377
27302181
13398275
56216111
21007994
26376521
20199806
15911743
15683783
20212209
21356441
10126061
25975693
84667811
56257314
14553800
64113119
48456316
14371702
31301505
18530899
60997918
27332072
15500999
30989384
66351912
15706708
33585586
17969234
47074428
46379918
70028611
62556013
15106875
62857714
12504144
14707204
21871680
26932475
21825832
63557218
33784694
26923549
19256707
36039698
42165913
25549082
14571108
42391719
89650410
24233359
16314439
88578228
13166986
44623528
58142816
21420018
33594070
39877147
25349997
33572190
25508386
26031486
42155918
10084067
25834933
27045081
29838739
29311889
27626904
36686278
30243005
10226392
19347508
40227423
14650091
35255516
56827013
32560709
36945184
28693036
34205469
29396086
18814633
33807910
28488262
24257819
62940514
20045078
34804567
16163279
22460218
39492768
50574911
47982715
25652991
10750113
36535709
27973035
29403473
24461017
15049847
11958788
31889960
34714991
38271830
10968402
10343216
32539815
38955950
65125218
15731176
36484438
27666248
25727819
62580828
15130016
27006124
16089818
80609515
20370599
10502306
56193316
52843111
26121442
28293216
25537335
15501707
36955074
38561707
35471855
35209034
33368771
26694299
34697698
20456078
32934404
28318677
35032452
83024917
25050053
26990564
26378427
15603712
54416814
34094810
33151667
40272712
38523082
38441647
35521267
87455718
20866381
34887969
34736030
36054506
54057210
40250441
26060702
36910550
36488832
37777005
28518803
36464127
33254911
19328732
37306924
34876940
18530902
37851582
32279082
36558326
37130710
24385914
27454925
29385211
24240010
33745621
27171443
34716226
39547341
28668120
37270784
36399740
25652126
27757111
27043100
38936689
32787347
32304680
34480095
25688341
14815279
29187932
26042933
35667296
20436190
26119243
27230725
38740024
38861611
82553614
87212319
28963505
33783736
15915285
20763892
33039468
33862709
37911143
35894039
21745847
26988500
20209275
38030221
79099716
36708247
37614904
33240562
31854822
34576890
43418114
16444286
31769086
10100011
16610178
29519765
43910515
62756217
26092485
46936728
13246009
25811887
25518349
13456402
85500716
24256790
12552688
19673146
70710218
13703906
25050541
25472020
39406101
10153271
25582780
34599742
20621117
27348645
30563840
13883408
35053034
37255181
26712610
20719907
37139998
16608947
16926647
37657654
46059328
33649282
73589118
52145015
23958414
20766816
12516479
24232816
76156328
10011663
73489628
36704608
21481483
26194210
25384687
31371716
26766710
51457528
31897319
29309396
24214087
17981544
33084862
28507348
25954971
18836408
29211019
62550511
15107588
45963128
59548115
18491370
14049673
21252492
10417430
26108101
20560010
19195597
63203211
76351910
15690488
24179818
18936984
56548319
17858092
24218678
21582387
54399219
83126914
38718371
12643047
65305216
20052902
82553711
20458984
34683212
11967086
36150513
15149043
16276480
32788742
11394914
28312725
14893695
39911116
17184210
62749318
29778108
78861010
19435075
33061072
63049611
21270776
37353515
19440834
32300456
61126228
10160669
12276249
81652317
21432288
30531620
89634814
15429690
12378300
25977564
19902447
10477530
73548519
15112905
34479526
10068657
27352677
32643655
26902398
37196169
30350766
30763777
21029807
26271010
16514179
30662628
77209913
13746184
30714024
33070861
33077831
21858676
43785028
29189137
45786714
63670928
26251435
14406689
16524409
73111714
29201617
17890476
28295472
33384599
27084303
30732049
73337712
19415201
26640172
25680480
38049399
30583795
26366313
16271241
75895119
20222271
29305668
35890513
66920216
16279889
34087288
63989010
32559891
12888678
10064155
10179238
36480777
30710266
12618735
26180287
17630903
15164417
16509191
27172776
30526937
43253018
43119613
55930317
36684828
11498639
25080726
86631628
26708435
26759722
16753181
28513801
34203717
50810216
31619750
15150033
19687287
13148570
26108993
38346598
39581914
25812344
10938600
34695806
27271588
36983760
37837504
27278388
35391282
31160502
33960697
75163517
25507886
13248699
25362225
37448699
24243133
33593643
14382933
14246045
13893896
37157031
26488745
32778208
25115708
28865600
14375597
38588567
13246149
10279488
19010007
40009701
21758973
33076428
14749292
38440055
26589355
10317630
35481605
35839348
39403706
39237083
26105978
18530775
37362328
70904314
83933410
29600953
21151009
32275672
32772382
62693517
40168923
32344445
13702098
16416797
35040773
32099378
36497718
35808655
32787274
34585180
30554256
34601631
36398868
26336295
12596774
75637217
32363741
28148321
24246361
25090012
27699340
39932687
30706595
16766844
34877785
33075340
27348408
33970749
19950905
21705535
32095593
38073729
35043071
29445125
21222445
30276582
26499879
31266882
12381603
17541307
39680939
34625328
20385073
35682198
30514041
20286547
31171520
21410276
20754788
36044055
31743478
17021338
32439292
35859640
36966955
35515542
36197617
38764497
25440498
29152632
79436216
30582136
27373690
26316189
31257069
73342619
25601289
27276407
78227516
82735011
18998475
20366532
43423010
61117318
71137619
29883718
26627435
62657014
49294514
53371914
10220475
20567112
71078418
19137708
25074823
87625915
20309474
27231802
16272078
34726442
27581781
86479915
31753112
11783376
26100240
26994896
17588397
11169732
25790936
20283416
19541142
27689663
33051034
26799821
10975077
17283332
31176530
46911415
19375773
32778097
25019202
50108813
11153380
17013718
14731679
20732318
10999731
25269055
36532130
15694904
20882182
54069510
55700117
31159245
15978333
24260666
71298515
55498016
16173592
30830415
25688163
26929008
26259495
18530740
10117224
26915910
25674154
10328497
14773908
18137542
10073022
25305639
53619215
56000828
10888638
63411914
21742031
14814833
35497714
32568289
19783944
28142412
10050715
10621577
62953519
31607027
31872596
17940384
10633044
11735894
22166514
87377016
25126475
33368127
83131128
20683880
35521585
13399174
55637318
30426428
10008123
27229166
14294635
20961503
15401281
55274517
39884216
28703066
33858183
35255494
71750515
20087986
10505690
51512413
28344910
35451714
73730511
31867304
25331532
56470417
30922921
29807566
36037261
26654653
27118712
10832985
13590885
41956712
12516835
87673510
32097316
68497914
29312036
32934382
26366321
17423401
26991064
26494907
13680531
34590265
28106866
43239511
26891280
29207313
89805910
10501148
21276308
20016175
10089751
35028692
26119839
29222401
13478805
10422345
22757318
38049372
28986564
20214414
34576289
30492161
30273893
10626870
10519608
26925339
32940447
37131415
28659024
32444199
27664989
37295728
73585511
73599318
30714415
33048122
26361338
14036431
19811638
20618175
32065627
72251113
25115279
26863902
36462620
29306915
36056428
27285392
66293815
35226370
13237409
54963416
17045210
19176878
87573613
38688928
59742817
19625087
24205215
26112001
14974237
70190028
39309319
31586135
11892949
88885716
21367087
42078514
27436463
40115692
19372375
22656511
38311182
37589608
36051809
26457939
29842361
30831586
35033505
38790285
39684977
38485849
16930008
28313160
30492064
25734947
10075211
17915371
27648029
36399236
36733233
28856687
17855336
39793776
10109124
29416796
21263834
34739080
25165160
30724119
25496140
27441270
26284066
28485085
18296799
34880980
27649661
29831033
36090421
25797922
31635268
14951148
10360897
25431588
24997189
36488913
39687518
17472682
28512457
75366612
20733616
30815386
33357672
28510489
39584867
63642010
19956075
39475723
67186419
17435930
21320706
15000848
31485304
35662405
37048119
28706650
29938008
24203212
61064613
19989348
35468277
29398038
30488687
18249871
74840019
50361918
34615446
25366980
15498773
25001052
32078583
30713176
26577144
36532769
38154869
32355315
37249564
31862027
31279518
37587567
31620783
37179876
18296675
31064996
21246301
38019678
38310976
38892304
26714818
13184488
15911980
20560673
20902574
37220701
27755682
37926701
30583442
20759844
56090819
13118477
33063415
31775078
33356005
30506448
31089506
13256772
38497677
31623197
36433019
39911558
32266355
73335515
20255617
31364302
19295397
39427087
33884788
27768245
78378212
31058201
27583598
32553168
20406844
14183833
28996063
27591507
33258569
32083927
13768390
28305265
32348726
40369740
19752283
26060109
30551451
27355943
36058536
35848924
34478953
33261381
25328949
27322034
28111576
21151084
29225737
15517085
32081193
32466249
25678990
